# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
102.1869569,1242.0788692,-23.0805165,0.0268733,23.0805172,0.0268733,-5.1587625,-0.0287298,5.1588425,-179.680916,0.0057685,1.3572812e-5,43.4999997,-120.000064,9.7967411,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0699785,4.5846512e6,0,226.9401307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024431,NaN,NaN,NaN,NaN,0,-2.1185462,734.6015217,330.015061,0.5,0.2912362
102.6869569,1230.5419604,-23.0671187,0.0267955,23.0671195,0.0267955,-5.1558799,-0.0287291,5.15596,-179.6807453,0.0057618,1.3525454e-5,43.4999997,-120.0000639,9.7967766,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0699281,4.5863112e6,0,226.9391542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024417,NaN,NaN,NaN,NaN,0,-2.0435127,735.6575295,330.0605313,0.5,0.2913727
103.1869569,1219.0117408,-23.0537597,0.0267182,23.0537604,0.0267182,-5.1530007,-0.0287284,5.1530808,-179.6805745,0.005755,1.3478336e-5,43.4999997,-120.0000639,9.7968121,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0698779,4.5879665e6,0,226.9381861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024403,NaN,NaN,NaN,NaN,0,-1.9685227,736.7129235,330.1059752,0.5,0.2915063
103.6869569,1207.4881911,-23.0404391,0.0266412,23.0404398,0.0266412,-5.1501249,-0.0287277,5.150205,-179.6804037,0.0057483,1.3431462e-5,43.4999997,-120.0000639,9.7968475,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0698278,4.5896173e6,0,226.9372262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024389,NaN,NaN,NaN,NaN,0,-1.8935763,737.7677057,330.1513928,0.5,0.2916414
104.1869569,1195.9712922,-23.0271568,0.0265646,23.0271575,0.0265646,-5.1472524,-0.028727,5.1473325,-179.680233,0.0057416,1.3384832e-5,43.4999997,-120.0000638,9.796883,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0697779,4.5912634e6,0,226.9362747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024375,NaN,NaN,NaN,NaN,0,-1.8186732,738.8218776,330.196784,0.5,0.2920311
104.6869569,1184.4610248,-23.0139126,0.0264883,23.0139134,0.0264883,-5.1443832,-0.0287264,5.1444634,-179.6800622,0.005735,1.3338449e-5,43.4999997,-120.0000638,9.7969184,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0697281,4.5929049e6,0,226.9353313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002436,NaN,NaN,NaN,NaN,0,-1.7438134,739.8754412,330.2421491,0.5,0.2921851
105.1869569,1172.9573701,-23.0007064,0.0264124,23.0007071,0.0264124,-5.1415174,-0.0287257,5.1415976,-179.6798915,0.0057283,1.3292314e-5,43.4999997,-120.0000637,9.7969538,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0696784,4.5945419e6,0,226.934396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024346,NaN,NaN,NaN,NaN,0,-1.6689967,740.9283981,330.287488,0.5,0.29233
105.6869569,1161.460309,-22.987538,0.0263369,22.9875387,0.0263369,-5.1386549,-0.028725,5.1387352,-179.6797207,0.0057217,1.3246427e-5,43.4999997,-120.0000637,9.7969891,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0696289,4.5961744e6,0,226.9334688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024333,NaN,NaN,NaN,NaN,0,-1.5942229,741.9807501,330.3328009,0.5,0.2924656
106.1869569,1149.9698227,-22.974407,0.0262618,22.9744078,0.0262618,-5.1357957,-0.0287243,5.135876,-179.67955,0.0057151,1.3200786e-5,43.4999997,-120.0000637,9.7970245,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0695795,4.5978022e6,0,226.9325496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024319,NaN,NaN,NaN,NaN,0,-1.519492,743.0324989,330.3780878,0.5,0.2926069
106.6869569,1138.4858926,-22.9613135,0.026187,22.9613142,0.026187,-5.1329398,-0.0287237,5.1330202,-179.6793792,0.0057085,1.3155393e-5,43.4999997,-120.0000636,9.7970598,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0695302,4.5994256e6,0,226.9316384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024305,NaN,NaN,NaN,NaN,0,-1.4448038,744.0836462,330.4233489,0.5,0.2927363
107.1869569,1127.0084999,-22.9482572,0.0261126,22.9482579,0.0261126,-5.1300872,-0.028723,5.1301676,-179.6792085,0.005702,1.3110245e-5,43.4999997,-120.0000636,9.7970951,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0694811,4.6010445e6,0,226.930735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024291,NaN,NaN,NaN,NaN,0,-1.3701583,745.1341938,330.4685841,0.5,0.2928668
107.6869569,1115.5376261,-22.9352379,0.0260386,22.9352386,0.0260386,-5.1272378,-0.0287223,5.1273183,-179.6790377,0.0056954,1.3065342e-5,43.4999997,-120.0000636,9.7971304,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0694321,4.6026589e6,0,226.9298395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024277,NaN,NaN,NaN,NaN,0,-1.2955552,746.1841433,330.5137935,0.5,0.2929948
108.1869569,1104.0732878,-22.9221154,0.0262449,22.9221162,0.0262449,-5.1243917,-0.0287216,5.1244722,-179.678867,0.0056889,1.3090226e-5,43.4999997,-120.0000635,9.7971657,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0693832,4.6043719e6,0,226.9354213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024263,NaN,NaN,NaN,NaN,0,-1.2209946,747.2547992,330.5589773,0.5,0.2931367
108.6869569,1092.6155762,-22.9087306,0.0267696,22.9087313,0.0267696,-5.1215489,-0.028721,5.1216295,-179.6786962,0.0056823,1.3208988e-5,43.4999997,-120.0000635,9.7972009,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.069334,4.6062258e6,0,226.9483562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024249,NaN,NaN,NaN,NaN,0,-1.1464764,748.3582837,330.6041353,0.5,0.2932797
109.1869569,1081.1645904,-22.8952129,0.0270355,22.8952136,0.0270355,-5.1187095,-0.0287203,5.11879,-179.6785255,0.0056756,1.3291966e-5,43.4999997,-120.0000635,9.7972361,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0692841,4.6080401e6,0,226.9553115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024235,NaN,NaN,NaN,NaN,0,-1.0720012,749.4611303,330.6492672,0.5,0.2934161
109.6869569,1069.720378,-22.8816363,0.0271531,22.881637,0.0271531,-5.1158733,-0.0287196,5.1159539,-179.6783548,0.005669,1.334687e-5,43.4999997,-120.0000634,9.7972713,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0692338,4.6098295e6,0,226.9588429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024221,NaN,NaN,NaN,NaN,0,-0.9975698,750.5633295,330.6943727,0.5,0.2935476
110.1869569,1058.2829581,-22.8680433,0.0271861,22.868044,0.0271861,-5.1130405,-0.028719,5.1131212,-179.6781841,0.0056623,1.3379757e-5,43.4999997,-120.0000634,9.7973065,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0691833,4.6116026e6,0,226.9604165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024207,NaN,NaN,NaN,NaN,0,-0.9231825,751.6648768,330.7394514,0.5,0.2936864
110.6869569,1046.8523328,-22.854458,0.0271706,22.8544587,0.0271706,-5.110211,-0.0287183,5.1102917,-179.6780134,0.0056556,1.3395391e-5,43.4999997,-120.0000634,9.7973417,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0691328,4.6133643e6,0,226.9608726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024192,NaN,NaN,NaN,NaN,0,-0.8488392,752.7657703,330.7845034,0.5,0.2938277
111.1869569,1035.4284948,-22.8408941,0.0271277,22.8408948,0.0271277,-5.1073849,-0.0287176,5.1074657,-179.6778427,0.0056489,1.3397514e-5,43.4999997,-120.0000633,9.7973768,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0690823,4.6151174e6,0,226.9606928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024178,NaN,NaN,NaN,NaN,0,-0.7745402,753.8660097,330.8295287,0.5,0.2939606
111.6869569,1024.0114313,-22.8273595,0.0270692,22.8273602,0.0270692,-5.1045622,-0.028717,5.1046429,-179.677672,0.0056422,1.338907e-5,43.4999997,-120.0000633,9.7974119,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0690319,4.6168635e6,0,226.960153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024163,NaN,NaN,NaN,NaN,0,-0.7002852,754.9655959,330.8745272,0.5,0.2940891
112.1869569,1012.6011268,-22.8138585,0.027002,22.8138592,0.027002,-5.1017427,-0.0287163,5.1018236,-179.6775013,0.0056355,1.3372373e-5,43.4999997,-120.0000633,9.797447,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0689816,4.6186035e6,0,226.959411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024149,NaN,NaN,NaN,NaN,0,-0.6260743,756.06453,330.919499,0.5,0.294229
112.6869569,1001.1975638,-22.8003935,0.02693,22.8003942,0.02693,-5.0989267,-0.0287156,5.0990075,-179.6773306,0.0056288,1.3349243e-5,43.4999997,-120.0000632,9.7974821,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0689315,4.620338e6,0,226.958557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024135,NaN,NaN,NaN,NaN,0,-0.5519073,757.1628135,330.9644442,0.5,0.2943622
113.1869569,989.800724,-22.7869659,0.0268553,22.7869666,0.0268553,-5.0961139,-0.028715,5.0961948,-179.6771599,0.0056222,1.3321113e-5,43.4999997,-120.0000632,9.7975172,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0688814,4.6220674e6,0,226.9576427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024121,NaN,NaN,NaN,NaN,0,-0.4777842,758.2604481,331.0093628,0.5,0.2944972
113.6869569,978.4105884,-22.7735762,0.0267794,22.7735769,0.0267794,-5.0933045,-0.0287143,5.0933854,-179.6769893,0.0056155,1.3289107e-5,43.4999997,-120.0000631,9.7975522,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0688315,4.6237917e6,0,226.9566977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024106,NaN,NaN,NaN,NaN,0,-0.4037047,759.3574356,331.0542549,0.5,0.294643
114.1869569,967.0271382,-22.7602248,0.0267028,22.7602255,0.0267028,-5.0904984,-0.0287137,5.0905794,-179.6768186,0.0056089,1.3254109e-5,43.4999997,-120.0000631,9.7975872,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0687817,4.6255112e6,0,226.9557387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024092,NaN,NaN,NaN,NaN,0,-0.3296688,760.4537777,331.0991207,0.5,0.2947983
114.6869569,955.6503541,-22.7469117,0.0266261,22.7469124,0.0266261,-5.0876956,-0.028713,5.0877766,-179.676648,0.0056023,1.3216816e-5,43.4999997,-120.0000631,9.7976222,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0687321,4.6272258e6,0,226.9547752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024078,NaN,NaN,NaN,NaN,0,-0.2556764,761.5494764,331.1439601,0.5,0.2949262
115.1869569,944.2802169,-22.7336369,0.0265495,22.7336376,0.0265495,-5.0848961,-0.0287123,5.0849772,-179.6764774,0.0055957,1.3177773e-5,43.4999997,-120.000063,9.7976572,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0686826,4.6289357e6,0,226.9538128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024064,NaN,NaN,NaN,NaN,0,-0.1817273,762.6445335,331.1887733,0.5,0.2950502
115.6869569,932.9167076,-22.7204004,0.0264731,22.7204011,0.0264731,-5.0820999,-0.0287117,5.082181,-179.6763068,0.0055891,1.3137409e-5,43.4999997,-120.000063,9.7976922,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0686333,4.6306408e6,0,226.9528546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002405,NaN,NaN,NaN,NaN,0,-0.1078214,763.7389507,331.2335602,0.5,0.2951796
116.1869569,921.559807,-22.707202,0.0263969,22.7072026,0.0263969,-5.079307,-0.028711,5.0793881,-179.6761362,0.0055826,1.3096062e-5,43.4999997,-120.000063,9.7977271,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.068584,4.6323413e6,0,226.9519022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024036,NaN,NaN,NaN,NaN,0,-0.0339586,764.83273,331.2783211,0.5,0.2953065
116.6869569,910.2094962,-22.6940414,0.0263211,22.6940421,0.0263211,-5.0765173,-0.0287104,5.0765985,-179.6759656,0.005576,1.3053995e-5,43.4999997,-120.0000629,9.797762,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0685349,4.6340371e6,0,226.9509566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024022,NaN,NaN,NaN,NaN,0,0.0398613,765.9258732,331.3230559,0.5,0.2954309
117.1869569,898.8657561,-22.6809187,0.0262455,22.6809193,0.0262456,-5.0737309,-0.0287097,5.0738122,-179.675795,0.0055695,1.3011417e-5,43.4999997,-120.0000629,9.7977969,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.068486,4.6357282e6,0,226.9500184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024008,NaN,NaN,NaN,NaN,0,0.1136383,767.0183821,331.3677648,0.5,0.295563
117.6869569,887.5285681,-22.6678335,0.0261704,22.6678341,0.0261704,-5.0709478,-0.0287091,5.0710291,-179.6756244,0.0055631,1.296849e-5,43.4999997,-120.0000629,9.7978318,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0684371,4.6374147e6,0,226.9490878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023994,NaN,NaN,NaN,NaN,0,0.1873726,768.1102585,331.4124478,0.5,0.2957008
118.1869569,876.1979133,-22.6547857,0.0260956,22.6547863,0.0260956,-5.0681679,-0.0287084,5.0682492,-179.6754538,0.0055566,1.292534e-5,43.4999997,-120.0000628,9.7978667,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0683884,4.6390966e6,0,226.948165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002398,NaN,NaN,NaN,NaN,0,0.2610643,769.2015043,331.457105,0.5,0.2958309
118.6869569,864.8737731,-22.6417751,0.0260211,22.6417758,0.0260211,-5.0653912,-0.0287078,5.0654725,-179.6752832,0.0055502,1.2882068e-5,43.4999997,-120.0000628,9.7979015,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0683399,4.6407738e6,0,226.94725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023967,NaN,NaN,NaN,NaN,0,0.3347136,770.2921213,331.5017364,0.5,0.2959591
119.1869569,853.556129,-22.6288016,0.025947,22.6288023,0.0259471,-5.0626177,-0.0287071,5.0626991,-179.6751126,0.0055437,1.2838751e-5,43.4999997,-120.0000628,9.7979363,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0682914,4.6424465e6,0,226.9463427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023953,NaN,NaN,NaN,NaN,0,0.4083205,771.3821111,331.5463422,0.5,0.2960856
119.6869569,842.2449623,-22.6158649,0.0258733,22.6158656,0.0258733,-5.0598474,-0.0287065,5.0599289,-179.6749421,0.0055373,1.2795451e-5,43.4999997,-120.0000627,9.7979711,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0682431,4.6441147e6,0,226.9454433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023939,NaN,NaN,NaN,NaN,0,0.4818852,772.4714757,331.5909224,0.5,0.2962492
120.1869569,830.9402549,-22.6029649,0.0257999,22.6029656,0.0257999,-5.0570804,-0.0287059,5.0571618,-179.6747715,0.005531,1.2752214e-5,43.4999997,-120.0000627,9.7980059,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.068195,4.6457783e6,0,226.9445516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023925,NaN,NaN,NaN,NaN,0,0.5554077,773.5602169,331.6354771,0.5,0.2963914
120.6869569,819.6419883,-22.5901015,0.0257269,22.5901022,0.0257269,-5.0543165,-0.0287052,5.054398,-179.674601,0.0055246,1.2709077e-5,43.4999997,-120.0000627,9.7980407,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0681469,4.6474373e6,0,226.9436676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023912,NaN,NaN,NaN,NaN,0,0.6288883,774.6483363,331.6800063,0.5,0.2965482
121.1869569,808.3501443,-22.5772744,0.0256542,22.577275,0.0256542,-5.0515558,-0.0287046,5.0516373,-179.6744304,0.0055183,1.2666069e-5,43.4999997,-120.0000626,9.7980754,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.068099,4.6490919e6,0,226.9427913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023898,NaN,NaN,NaN,NaN,0,0.7023271,775.7358357,331.7245102,0.5,0.296683
121.6869569,797.0647049,-22.5644834,0.0255819,22.5644841,0.0255819,-5.0487982,-0.0287039,5.0488798,-179.6742599,0.005512,1.2623211e-5,43.4999997,-120.0000626,9.7981101,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0680512,4.650742e6,0,226.9419226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023885,NaN,NaN,NaN,NaN,0,0.7757241,776.822717,331.7689888,0.5,0.2968149
122.1869569,785.7856519,-22.5517284,0.0255099,22.5517291,0.0255099,-5.0460438,-0.0287033,5.0461254,-179.6740894,0.0055057,1.2580521e-5,43.4999997,-120.0000626,9.7981448,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0680035,4.6523875e6,0,226.9410615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023871,NaN,NaN,NaN,NaN,0,0.8490794,777.9089818,331.8134421,0.5,0.2969415
122.6869569,774.5129675,-22.5390093,0.0254383,22.5390099,0.0254383,-5.0432925,-0.0287026,5.0433742,-179.6739188,0.0054994,1.2538011e-5,43.4999997,-120.0000625,9.7981795,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.067956,4.6540287e6,0,226.9402078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023858,NaN,NaN,NaN,NaN,0,0.9223933,778.9946318,331.8578703,0.5,0.2970655
123.1869569,763.2466337,-22.5263258,0.025367,22.5263264,0.025367,-5.0405444,-0.028702,5.0406261,-179.6737483,0.0054932,1.2495692e-5,43.4999997,-120.0000625,9.7982142,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0679086,4.6556653e6,0,226.9393616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023844,NaN,NaN,NaN,NaN,0,0.9956657,780.0796689,331.9022734,0.5,0.2972234
123.6869569,751.9866329,-22.5136777,0.0252961,22.5136784,0.0252961,-5.0377994,-0.0287014,5.0378811,-179.6735778,0.0054869,1.2453569e-5,43.4999997,-120.0000625,9.7982488,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0678613,4.6572976e6,0,226.9385228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023831,NaN,NaN,NaN,NaN,0,1.0688969,781.1640947,331.9466515,0.5,0.2974085
124.1869569,740.7329472,-22.501065,0.0252255,22.5010657,0.0252255,-5.0350574,-0.0287007,5.0351392,-179.6734073,0.0054807,1.241165e-5,43.4999997,-120.0000624,9.7982834,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0678141,4.6589254e6,0,226.9376914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023817,NaN,NaN,NaN,NaN,0,1.1420869,782.2479109,331.9910047,0.5,0.297571
124.6869569,729.4855591,-22.4884874,0.0251552,22.4884881,0.0251552,-5.0323186,-0.0287001,5.0324005,-179.6732367,0.0054745,1.2369937e-5,43.4999997,-120.0000624,9.798318,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0677671,4.6605489e6,0,226.9368672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023804,NaN,NaN,NaN,NaN,0,1.2152358,783.3311193,332.0353329,0.5,0.2976665
125.1869569,718.244451,-22.4759448,0.0250852,22.4759454,0.0250852,-5.0295829,-0.0286995,5.0296648,-179.6730662,0.0054684,1.2328433e-5,43.4999997,-120.0000624,9.7983526,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0677202,4.662168e6,0,226.9360503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023791,NaN,NaN,NaN,NaN,0,1.2883439,784.4137215,332.0796364,0.5,0.2977845
125.6869569,707.0096056,-22.463437,0.0250156,22.4634376,0.0250156,-5.0268503,-0.0286988,5.0269322,-179.6728957,0.0054622,1.228714e-5,43.4999997,-120.0000623,9.7983872,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0676734,4.6637827e6,0,226.9352406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023777,NaN,NaN,NaN,NaN,0,1.3614111,785.4957192,332.1239151,0.5,0.2978598
126.1869569,695.7810054,-22.4509638,0.0249463,22.4509645,0.0249463,-5.0241207,-0.0286982,5.0242026,-179.6727252,0.0054561,1.2246059e-5,43.4999997,-120.0000623,9.7984217,NaN,NaN,NaN,NaN,2.3101488e4,12.745,NaN,NaN,NaN,NaN,NaN,0.0676267,4.6653931e6,0,226.9344381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023764,NaN,NaN,NaN,NaN,0,1.4344376,786.5771142,332.1681692,0.5,0.2979859
