# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.5420843,114.3885207,148.8287025,97.1366546,148.8541155,97.238392,0.8384649,2.9974046e-5,0.8384649,0.0020483,2.7504572,4.4469324,43.5,-119.9999896,9.8002668,0.303116,0,0.0052491,5.8304764e-6,3.6048005e4,1.2959262e4,36.1954577,0.1204554,286.2585142,247.7671773,2.3864677,0.4451587,3.246856e7,3990.6547583,132.4581239,0.5521918,0.5523479,0.3771363,0.0292939,0.1457616,0.065309,0.1551632,-2.353521e-4,0,0,0,0,5.5570135e-4,0.0157497,16.129,204.3171233,87.8433699,0.0035151,2.0674051,5.2864745,846.1569084,334.5025035,0.05,0.0261754
1.5920843,121.9513634,153.6857663,97.1861462,153.7143581,97.2734983,0.9814096,3.8273292e-5,0.9814096,0.0022344,2.9646443,4.1214642,43.5,-119.9999878,9.8002443,0.1994355,0,0.0063615,8.1544562e-6,3.5934814e4,1.2846072e4,36.1484061,0.1203195,286.7095811,247.5986492,2.4248826,0.4597271,3.3507253e7,3989.1366051,141.7306172,0.5546034,0.5546716,0.376629,0.030499,0.1474754,0.0428194,0.1030249,-2.4270144e-4,0,0,0,0,7.6541968e-4,0.0162642,16.129,204.3171233,87.9486244,0.0051605,2.006356,5.237316,845.3624993,334.4727135,0.05,0.0266335
1.6420843,129.7571178,158.545116,97.2284275,158.5765985,97.2976692,1.1346118,4.8614563e-5,1.1346118,0.0024549,3.159711,3.6700564,43.5,-119.9999859,9.800221,0.0483327,0,0.0069899,3.1747938e-5,3.5821624e4,1.2732881e4,36.1011491,0.1201836,287.3535199,247.4290562,2.4753217,0.4743148,3.4546256e7,3987.6184519,151.3935294,0.5571216,0.5571256,0.3761048,0.0317701,0.1492467,0.0103204,0.0243959,3.0355078e-4,0,0,0,0,8.6830274e-4,0.0167788,16.129,204.3171233,88.0699037,0.0074274,2.0518714,5.1865786,844.5724337,334.4419666,0.05,0.0270405
1.6920843,137.805888,163.4062954,97.2586714,163.4402484,97.3114271,1.2969827,6.1601506e-5,1.2969827,0.0027213,3.3312819,3.2038546,43.5,-119.9999839,9.800197,0.0890236,6.2425567e-9,-0.0068458,8.3606856e-6,3.5708433e4,1.261969e4,36.0536848,0.1200477,287.2416748,247.258388,2.4789687,0.4889076,3.5583348e7,3986.1002987,161.4572721,0.5597478,0.5597615,0.375564,0.0331098,0.151074,0.0190584,0.0484578,3.2710975e-5,0,0,0,0,-7.8403655e-4,0.0172936,16.129,204.3171233,88.1954399,0.0092775,2.0745302,5.1342616,843.7577711,334.4102625,0.05,0.0274503
1.7420843,146.0977492,168.2686404,97.2750192,168.3046303,97.3147422,1.467362,7.7587502e-5,1.467362,0.0030295,3.4804065,2.7802333,43.5,-119.9999818,9.8001722,0.1943736,-6.8770348e-9,-0.0060265,1.0300824e-5,3.5595242e4,1.2506499e4,36.0060111,0.1199118,286.8773555,247.0866343,2.4670296,0.5035015,3.6618167e7,3984.5821455,171.9220166,0.5624854,0.562551,0.3750067,0.0345219,0.1529568,0.0418338,0.1041952,7.808092e-5,0,0,0,0,-5.7301201e-4,0.0178084,16.129,204.3171233,88.3121405,0.0107503,2.0526507,5.0803645,842.9185039,334.3776009,0.05,0.0278045
1.7920843,154.6327421,173.1314477,97.277289,173.1690731,97.3071946,1.6446894,9.6819543e-5,1.6446894,0.0033729,3.6096684,2.4122952,43.5,-119.9999796,9.8001467,0.2774265,5.6847963e-9,-0.0046044,1.9228499e-8,3.5482052e4,1.2393309e4,35.9581261,0.1197759,286.5980882,246.9137849,2.4604317,0.5181003,3.7650922e7,3983.0639923,182.7940828,0.5653396,0.5654736,0.3744329,0.0360111,0.1548956,0.0599719,0.1475604,-8.6550628e-5,0,0,0,0,-3.1596738e-4,0.0183231,16.129,204.3171233,88.4084457,0.010757,2.0427943,5.0248871,842.054628,334.3439816,0.05,0.0281452
1.8420843,163.4108717,177.9939844,97.2642225,178.0329276,97.2885491,1.8280681,1.1910506e-4,1.8280681,0.003733,3.7235466,2.1754999,43.5,-119.9999773,9.8001205,0.3147919,0,-0.0027043,-9.2778002e-7,3.5368861e4,1.2280118e4,35.9100277,0.1196401,286.4897552,246.7398291,2.4645003,0.532698,3.8681092e7,3981.5458391,194.0644037,0.5683143,0.5684876,0.3738427,0.0375819,0.1568897,0.0682207,0.1678231,2.5873647e-4,0,0,0,0,-1.0312065e-4,0.0188378,16.129,204.3171233,88.4744395,0.0111129,1.9978497,4.9678293,841.1661429,334.3094045,0.05,0.0285325
1.8920843,172.4321052,182.8554749,97.2356062,182.8955723,97.2582483,2.0169113,1.4445868e-4,2.0169113,0.0041037,3.8295761,2.0985101,43.5,-119.999975,9.8000935,0.3064476,0,-5.9113055e-4,2.7008808e-6,3.525567e4,1.2166927e4,35.8617139,0.1195042,286.5514496,246.5647563,2.4791799,0.547294,3.9708571e7,3980.0276859,205.7352625,0.5714149,0.57158,0.3732362,0.0392398,0.158939,0.0664555,0.1648116,-1.1317782e-4,0,0,0,0,-4.6690016e-6,0.0193523,16.129,204.3171233,88.50386,0.0117819,1.926142,4.9091913,840.2530518,334.2738699,0.05,0.0289744
1.9420843,181.6963707,187.7151307,97.1909345,187.7563958,97.2157804,2.2110351,1.7303059e-4,2.2110351,0.0044838,3.9362257,2.1977752,43.5,-119.9999726,9.8000657,0.25357,0,0.0014267,1.1701344e-6,3.5142479e4,1.2053737e4,35.8131826,0.1193683,286.7795103,246.3885557,2.5042442,0.5618867,4.0733174e7,3978.5095327,217.8158928,0.5746471,0.574761,0.3726134,0.0409905,0.1610432,0.0549247,0.1377087,4.1359025e-4,0,0,0,0,2.5808394e-5,0.0198667,16.129,204.3171233,88.495538,0.0118921,1.8249,4.8489736,839.315362,334.237378,0.05,0.0294027
1.9920843,191.203557,192.5721941,97.1323723,192.6147582,97.1601897,2.4106413,2.0481024e-4,2.4106413,0.0048679,4.0490899,2.3248025,43.5,-119.9999701,9.8000372,0.2202582,0,0.0032109,-8.6286702e-6,3.5029289e4,1.1940546e4,35.7644316,0.1192324,286.9262634,246.2112164,2.524338,0.5764928,4.1756023e7,3976.9913795,230.3576064,0.5780216,0.5781082,0.3719736,0.0428432,0.1632047,0.047694,0.1206154,4.0321848e-4,0,0,0,0,1.2420967e-4,0.0203808,16.129,204.3171233,88.4530573,0.0129473,1.8917717,4.7871769,838.3530848,334.1999292,0.05,0.0298521
2.0420843,200.9535158,197.4258737,97.0549636,197.4699781,97.0918734,2.6161281,2.4015337e-4,2.6161281,0.0052596,4.1733241,2.676925,43.5,-119.9999676,9.800008,0.1241783,0,0.0046547,-1.7192856e-5,3.4916098e4,1.1827355e4,35.7154589,0.1190965,287.3140328,246.0327273,2.5594461,0.5910832,4.277495e7,3975.4732263,243.3270871,0.5815394,0.5815672,0.3713182,0.0448019,0.1654193,0.0268114,0.0682098,3.7074705e-4,0,0,0,0,2.4836085e-4,0.0208945,16.129,204.3171233,88.3809085,0.0148301,1.8328399,4.7238022,837.3662352,334.1615241,0.05,0.0303391
2.0920843,210.946054,202.2752229,96.9598652,202.3213151,97.0102517,2.8283284,2.7980608e-4,2.8283284,0.0056683,4.3184177,3.1262554,43.5,-119.9999649,9.799978,0.0133602,0,0.0052078,-1.1290138e-4,3.4802907e4,1.1714164e4,35.6662622,0.1189606,287.7584222,245.8530772,2.5981366,0.6056665,4.3790507e7,3973.9550731,256.7718951,0.5852109,0.5852113,0.3706467,0.0468761,0.1676881,0.0028746,0.0071753,-4.8604414e-4,0,0,0,0,2.9616958e-4,0.0214079,16.129,204.3171233,88.2905668,0.0171322,1.760812,4.6588507,836.3548328,334.1221635,0.05,0.0308958
2.1420843,221.1809339,207.1194164,96.8493788,207.1679884,96.9144858,3.0483472,3.2475286e-4,3.0483472,0.006104,4.4858433,3.551816,43.5,-119.9999622,9.7999473,0.077275,0,-0.004903,-2.1198579e-5,3.4689717e4,1.1600974e4,35.6168395,0.1188247,287.5107826,245.6722547,2.5939939,0.6202467,4.480291e7,3972.4369199,270.7170107,0.5890469,0.5890579,0.369959,0.0490762,0.1700118,0.0166903,0.0438548,2.565821e-4,0,0,0,0,-2.5037419e-4,0.0219209,16.129,204.3171233,88.1981706,0.0188041,1.7451649,4.592324,835.3189015,334.0818484,0.05,0.031268
2.1920843,231.6578783,211.9576636,96.7221603,212.0092129,96.804611,3.2772761,3.7581059e-4,3.2772761,0.0065702,4.6749568,3.9945489,43.5,-119.9999594,9.7999158,0.1729954,-9.5191677e-9,-0.0037094,1.0353194e-6,3.4576526e4,1.1487783e4,35.5671884,0.1186889,287.1386318,245.4902483,2.5822049,0.6348082,4.5810959e7,3970.9187667,285.164682,0.5930541,0.593109,0.3692558,0.0514107,0.1723876,0.0375581,0.0967056,-6.5090378e-5,0,0,0,0,-1.3684426e-4,0.0224333,16.129,204.3171233,88.1194425,0.0181065,1.6379957,4.5242239,834.2584695,334.0405797,0.05,0.0316577
2.2420843,242.3765707,216.7892575,96.5845936,216.8442347,96.6786129,3.5161609,4.3289605e-4,3.516161,0.007054,4.8826195,4.2626818,43.5,-119.9999564,9.7998836,0.2216383,0,-0.001682,-1.4037492e-5,3.4463335e4,1.1374592e4,35.5173067,0.118553,286.9507867,245.3070464,2.5819171,0.649361,4.6815308e7,3969.4006135,300.1253839,0.5972474,0.5973379,0.3685367,0.0538936,0.1748171,0.0482747,0.1243604,2.097609e-4,0,0,0,0,-2.6896044e-5,0.0229451,16.129,204.3171233,88.0704335,0.01487,1.5765942,4.4545524,833.1735687,333.9983588,0.05,0.0320304
2.2920843,253.3366686,221.6138339,96.4417869,221.6724205,96.5342108,3.7656392,4.9500099e-4,3.7656393,0.0075316,5.0961391,4.2232213,43.5,-119.9999533,9.7998506,0.1955528,0,5.5719306e-4,-1.3737853e-5,3.4350144e4,1.1261402e4,35.4671922,0.1184171,287.0521737,245.1226371,2.5996365,0.6639109,4.7816304e7,3967.8824603,315.6024653,0.6016428,0.6017139,0.3678015,0.0565402,0.1773011,0.0426009,0.1109097,3.5923197e-5,0,0,0,0,2.8243523e-6,0.0234562,16.129,204.3171233,88.0610017,0.0096553,1.64802,4.3833118,832.0642337,333.9551869,0.05,0.0324883
2.3420843,264.5378135,226.4310621,96.2895123,226.4931224,96.3715565,4.0256383,5.598277e-4,4.0256384,0.0079679,5.3017573,3.9757673,43.5,-119.9999501,9.7998169,0.1320204,0,0.0023788,-1.903047e-5,3.4236954e4,1.1148211e4,35.4168425,0.1182812,287.2988747,244.9370084,2.626441,0.6784453,4.8812972e7,3966.3643071,331.6231486,0.606253,0.6062858,0.3670508,0.0593647,0.1798374,0.0287224,0.0750325,2.7104015e-4,0,0,0,0,4.9309853e-5,0.0239666,16.129,204.3171233,88.0889462,0.0027338,1.7336656,4.3105044,830.930501,333.9110656,0.05,0.0328856
2.3920843,275.9796252,231.2404089,96.1257388,231.3055511,96.1897473,4.2955086,6.2423525e-4,4.2955086,0.0083264,5.4891951,3.5085353,43.5,-119.9999467,9.7997824,0.0262875,0,0.003316,-6.3112309e-5,3.4123809e4,1.1035067e4,35.3662761,0.1181454,287.7119207,244.7502251,2.6636305,0.6929691,4.9805591e7,3964.8446007,348.2339668,0.6110985,0.6110998,0.3662845,0.0623872,0.1824268,0.0057018,0.0152175,2.5599973e-4,0,0,0,0,9.1868841e-5,0.024476,16.129,204.3171233,88.1425047,-0.0044981,1.909913,4.2361326,829.772409,333.8659964,0.05,0.0332288
2.4420843,287.6615619,236.0358145,95.8312306,236.1035442,95.8834648,4.5741799,6.8530687e-4,4.57418,0.0085841,5.6548968,3.1645,43.5,-119.9999433,9.7997473,0.0336339,0,-0.0032106,-4.7190172e-5,3.4012759e4,1.0924016e4,35.3164124,0.1180121,287.6836902,244.5656902,2.6733213,0.707437,5.0790848e7,3959.882103,365.4259626,0.616185,0.6161872,0.3655049,0.0656194,0.1850607,0.0073074,0.0199527,-5.1149836e-5,0,0,0,0,-8.2656064e-5,0.0249838,16.129,204.3171233,88.2027257,-0.0079906,1.8960108,4.1602,828.5900128,333.8199812,0.05,0.0335643
2.4920843,299.5827751,240.811298,95.4226499,240.8812355,95.4647083,4.8607224,7.4178917e-4,4.8607224,0.0087438,5.8041689,2.8334461,43.5,-119.9999397,9.7997113,0.0880927,0,-0.0024409,-2.4273063e-5,3.3901709e4,1.0812966e4,35.2663155,0.1178787,287.4734287,244.3799463,2.6718012,0.7218524,5.1768916e7,3951.7586404,383.2231843,0.6215371,0.6215521,0.3647122,0.0690858,0.1877392,0.0192093,0.0511985,4.4427498e-4,0,0,0,0,-4.5897798e-5,0.0254894,16.129,204.3171233,88.2547293,-0.0054317,1.9089614,4.0827122,827.383398,333.7730236,0.05,0.0339021
2.5420843,311.7422411,245.5657194,94.988906,245.637536,95.0251188,5.1543526,7.9506081e-4,5.1543526,0.0088379,5.9394063,2.6231539,43.5,-119.9999361,9.7996747,0.1177583,0,-0.0010284,-2.4458237e-5,3.3790658e4,1.0701915e4,35.2159832,0.1177454,287.3628891,244.1929816,2.6765396,0.736209,5.2739299e7,3943.6351778,401.6458638,0.6271801,0.6272071,0.3639068,0.0728129,0.1904605,0.0257461,0.0684306,-3.934173e-5,0,0,0,0,-7.8358794e-6,0.0259928,16.129,204.3171233,88.2862929,0.0043116,1.9172882,4.0036757,826.1526683,333.7251275,0.05,0.034269
2.5920843,324.1388746,250.2977925,94.5294427,250.3713065,94.5628837,5.4545277,8.4913613e-4,5.4545278,0.0089195,6.0668088,2.5146416,43.5,-119.9999324,9.7996373,0.1336147,0,7.504425e-4,-2.0060712e-5,3.3679608e4,1.0590865e4,35.1654132,0.1176121,287.308968,244.0047839,2.6848648,0.7505112,5.3702257e7,3935.5117153,420.7392992,0.6331483,0.6331834,0.3630886,0.076835,0.1932247,0.0292746,0.0783307,-3.7322843e-4,0,0,0,0,4.0158103e-6,0.0264937,16.129,204.3171233,88.2886789,0.0150505,1.999323,3.9230976,824.8979336,333.6762971,0.05,0.0346191
2.6420843,336.7715241,255.0061072,94.0386879,255.0813509,94.0768353,5.7610418,9.0866745e-4,5.7610419,0.009037,6.1952303,2.6788271,43.5,-119.9999286,9.7995991,0.1006313,0,0.0025145,-1.7533826e-5,3.3568558e4,1.0479815e4,35.1146029,0.1174788,287.4471305,243.815341,2.7051764,0.7647417,5.4656495e7,3927.3882527,440.5146094,0.6394733,0.6394934,0.362259,0.0811865,0.1960279,0.022051,0.0598271,-3.4988632e-4,0,0,0,0,4.3435401e-5,0.0269922,16.129,204.3171233,88.2579495,0.0232263,2.0089077,3.8409854,823.6193104,333.6265372,0.05,0.0349988
2.6920843,349.6389613,259.6890297,93.5148077,259.766378,93.5657379,6.0743032,9.7774209e-4,6.0743033,0.0092225,6.3386894,3.0867543,43.5,-119.9999247,9.7995603,0.0274625,0,0.0035071,-8.1241414e-5,3.3457507e4,1.0368764e4,35.0635501,0.1173455,287.744886,243.6246406,2.7354607,0.7788959,5.5601646e7,3919.2647901,461.0337897,0.6461989,0.6462004,0.3614183,0.0859124,0.1988683,0.0060088,0.0166987,-3.0106569e-4,0,0,0,0,8.1481717e-5,0.027488,16.129,204.3171233,88.2014337,0.0287659,1.9351161,3.7573471,822.3169231,333.5758524,0.05,0.0353401
2.7420843,362.7398765,264.3449958,92.9623419,264.4249734,93.0268463,6.3952682,0.001059,6.3952683,0.009488,6.5030559,3.4636847,43.5,-119.9999207,9.7995207,0.0312419,0,-0.0034379,-5.7407692e-5,3.3346457e4,1.0257714e4,35.0122523,0.1172122,287.747696,243.43267,2.7475371,0.7929858,5.6538508e7,3911.1413276,482.4005768,0.6533873,0.6533893,0.3605661,0.0910737,0.2017474,0.0068475,0.0185409,-4.2002658e-4,0,0,0,0,-7.5562354e-5,0.027981,16.129,204.3171233,88.1369511,0.0314407,1.9439479,3.6721912,820.990904,333.5242479,0.05,0.03566
2.7920843,376.0728854,268.972521,92.3776499,269.0556297,92.458577,6.7249338,0.0011542,6.7249338,0.0098341,6.6869119,3.8675918,43.5,-119.9999166,9.7994804,0.0947831,0,-0.0024041,-1.923255e-5,3.3235406e4,1.0146664e4,34.9607072,0.1170788,287.5236456,243.2394165,2.7456277,0.8069902,5.7465531e7,3903.017865,504.6654409,0.661097,0.6611155,0.359704,0.0967327,0.2046603,0.0208612,0.056882,-4.5605319e-4,0,0,0,0,-3.568948e-5,0.0284712,16.129,204.3171233,88.0827813,0.0323654,1.8619301,3.5855267,819.6413935,333.4717292,0.05,0.0360944
2.8420843,389.6365275,273.5701093,91.7666866,273.6567606,91.8552937,7.0642248,0.001264,7.0642249,0.0102517,6.8860657,4.0336329,43.5,-119.9999124,9.7994394,0.1178376,0,-4.8224012e-4,-2.2952721e-5,3.3124356e4,1.0035613e4,34.9089121,0.1169455,287.4615412,243.0448673,2.7538393,0.8209174,5.838326e7,3894.8944024,527.929927,0.6694187,0.6694475,0.3588317,0.1029793,0.2076077,0.0260015,0.0712735,-1.991903e-4,0,0,0,0,-1.3882008e-6,0.0289582,16.129,204.3171233,88.0567636,0.0294393,1.8255916,3.4973631,818.2685392,333.418302,0.05,0.0364434
2.8920843,403.4292731,278.1364264,91.1262442,278.2267098,91.2127885,7.4135731,0.0013867,7.4135732,0.0107168,7.0873406,3.9724564,43.5,-119.9999081,9.7993977,0.1097878,0,0.0016,-2.7289066e-5,3.3013306e4,9924.5628567,34.8568645,0.1168122,287.5240391,242.8490092,2.7698574,0.8347549,5.9290773e7,3886.7709399,552.2973322,0.6784538,0.6784791,0.3579502,0.1099175,0.210586,0.0242569,0.0671931,7.6829445e-5,0,0,0,0,1.478364e-5,0.029442,16.129,204.3171233,88.0678151,0.0220495,1.7596066,3.4077103,816.8724959,333.3639724,0.05,0.0368866
2.9420843,417.4495208,282.6699184,90.45286,282.7635955,90.5251534,7.772778,0.0015172,7.7727781,0.0111841,7.277926,3.6171136,43.5,-119.9999036,9.7993553,0.0611603,0,0.0032412,-4.5066782e-5,3.2902255e4,9813.512481,34.804562,0.1166789,287.7476459,242.651829,2.7959462,0.8485034,6.0188079e7,3878.6474773,577.9357718,0.6883428,0.6883508,0.3570598,0.1176885,0.2135945,0.0135088,0.0381454,2.954984e-4,0,0,0,0,5.8738888e-5,0.0299223,16.129,204.3171233,88.1137774,0.0086175,1.7316914,3.3165787,815.4534258,333.3087467,0.05,0.0372384
2.9920843,431.695585,287.1687422,89.7373336,287.2651689,89.7864562,8.140921,0.0016473,8.1409212,0.0115937,7.4424982,2.9696231,43.5,-119.9998991,9.7993122,0.0289477,0,-0.0035729,-6.9151393e-5,3.2791205e4,9702.4621052,34.7520019,0.1165456,287.9134056,242.4533133,2.8185314,0.8621659,6.1075361e7,3870.5240147,605.0942086,0.6992733,0.6992751,0.3561605,0.1264799,0.2166329,0.0063963,0.0177406,-2.8568148e-4,0,0,0,0,-6.9152189e-5,0.0303988,16.129,204.3171233,88.1786739,-0.0062812,1.845535,3.2239793,814.0114997,333.2526315,0.05,0.0375502
3.0420843,446.1656695,291.6301649,88.9535529,291.7286509,88.9921551,8.5165449,0.0017681,8.5165451,0.0118951,7.5797553,2.620897,43.5,-119.9998944,9.7992684,0.0653284,0,-0.0025154,-2.7425275e-5,3.2680155e4,9591.4117295,34.6991816,0.1164123,287.820144,242.2534484,2.8251408,0.8757004,6.194961e7,3862.4005522,633.9793829,0.7114557,0.7114651,0.3552555,0.1365096,0.2196907,0.0144812,0.0406636,9.9488793e-5,0,0,0,0,-3.3236121e-5,0.0308712,16.129,204.3171233,88.2349238,-0.0161617,1.7506972,3.1299239,812.5468996,333.1956339,0.05,0.037904
3.0920843,460.8578137,296.0505009,88.093407,296.1507441,88.1272451,8.8986915,0.001875,8.8986917,0.0120727,7.7048166,2.4419229,43.5,-119.9998897,9.7992239,0.0786004,0,-9.7241535e-4,-1.5083793e-5,3.2569104e4,9480.3613538,34.6460984,0.1162789,287.82161,242.0522206,2.8377078,0.8891188,6.2811643e7,3854.2770896,664.9980538,0.7252343,0.7252483,0.3543443,0.1481208,0.2227692,0.0174629,0.0498466,-2.2947339e-4,0,0,0,0,-4.8199187e-6,0.0313392,16.129,204.3171233,88.2663409,-0.0145435,1.6678492,3.034425,811.0598239,333.1377616,0.05,0.0382137
3.1420843,475.7698617,300.4263545,87.2359812,300.5282114,87.2680973,9.2869183,0.0019701,9.2869185,0.0121546,7.8237717,2.3673605,43.5,-119.9998849,9.7991787,0.083295,-5.0368899e-9,8.1056839e-4,-2.9718057e-5,3.245844e4,9369.6969073,34.5929355,0.1161461,287.861618,241.8503223,2.852706,0.9024195,6.3661337e7,3846.1352141,695.5844318,0.7377668,0.7377827,0.3531399,0.15876,0.2258669,0.0185422,0.0532241,-4.0314533e-4,0,0,0,0,3.2521548e-6,0.0318024,16.129,204.3171233,88.2669897,-0.0015977,1.7082241,2.9374968,809.5504908,333.0790231,0.05,0.0394359
3.1920843,490.899614,304.7619251,86.6016479,304.8654692,86.6390579,9.6810965,0.0020602,9.6810967,0.012193,7.9450182,2.5457689,43.5,-119.99988,9.7991328,0.0587997,0,0.0025068,-2.1765186e-5,3.2353646e4,9264.9028792,34.5423472,0.1160203,288.0186754,241.6578609,2.8743762,0.9156113,6.4499289e7,3832.5942659,712.5611071,0.7355525,0.7355604,0.3506566,0.1559112,0.2289847,0.0131003,0.0372685,2.7838424e-4,0,0,0,0,3.0226737e-5,0.0322615,16.129,204.3171233,88.2353097,0.0123356,1.7575723,2.8391528,808.0191108,333.0194266,0.05,0.0401377
3.2420843,506.2451782,309.0586813,85.8166159,309.1645025,85.8775076,10.0817834,0.0021546,10.0817836,0.012245,8.0883332,3.2333804,43.5,-119.999875,9.7990863,0.0344859,0,-0.0028362,-1.3008029e-5,3.2248852e4,9160.108851,34.4915177,0.1158945,288.177921,241.4641487,2.8962597,0.9286665,6.5323529e7,3814.7929795,729.4799054,0.7334103,0.733413,0.3481991,0.1530964,0.2321148,0.0076911,0.0225208,4.9212653e-4,0,0,0,0,-3.7624821e-5,0.0327165,16.129,204.3171233,88.1832905,0.0239408,1.5145547,2.7394067,806.4658976,332.9589804,0.05,0.0409199
3.2920843,521.8045988,313.3163034,85.0436239,313.4250456,85.1088135,10.4903597,0.0022605,10.49036,0.0123466,8.2554966,3.3304901,43.5,-119.9998699,9.7990391,0.0406852,1.1641009e-8,-0.0016736,-3.9387576e-5,3.2144058e4,9055.3148229,34.4404445,0.1157687,288.2206557,241.2691735,2.9109977,0.941652,6.6138747e7,3796.9916932,746.4330613,0.7313281,0.7313318,0.3457548,0.1503012,0.2352721,0.0090963,0.0265857,-2.6313717e-4,0,0,0,0,-1.2746712e-5,0.0331675,16.129,204.3171233,88.1417244,0.0288442,1.678541,2.6382704,804.8910383,332.8976919,0.05,0.0426853
3.3420843,537.5759344,317.5352803,84.2688681,317.6469742,84.3362029,10.9073117,0.0023817,10.907312,0.0125111,8.422944,3.3694194,43.5,-119.9998648,9.7989912,0.0432019,0,-7.288889e-4,-1.1335643e-5,3.2039264e4,8950.5207947,34.3891253,0.1156429,288.274923,241.0729228,2.9265299,0.9545207,6.6941614e7,3779.1904068,763.3424752,0.7293122,0.7293164,0.3433324,0.1475355,0.2384443,0.0096849,0.0279776,-4.2094805e-5,0,0,0,0,-2.3539428e-6,0.0336143,16.129,204.3171233,88.1201291,0.0275547,1.757013,2.5357567,803.2947297,332.8355686,0.05,0.0443151
3.3920843,553.5572476,321.7153981,83.4913842,321.8301157,83.5603382,11.3326824,0.0025159,11.3326827,0.01272,8.5922058,3.3939474,43.5,-119.9998595,9.7989427,0.048375,0,5.2158678e-4,-7.5633546e-6,3.193447e4,8845.7267665,34.3375578,0.1155171,288.3136753,240.8753841,2.9411799,0.9672669,6.7731712e7,3761.3891205,780.1952539,0.7273623,0.7273676,0.3409331,0.1448006,0.2416287,0.010879,0.0319403,2.8397871e-4,0,0,0,0,1.1742721e-6,0.0340571,16.129,204.3171233,88.1190559,0.0198467,1.6974751,2.4318782,801.6771683,332.7726182,0.05,0.0452247
3.4420843,569.7465938,325.8566279,82.715615,325.974333,82.7800138,11.7664924,0.0026578,11.7664927,0.0129417,8.7592149,3.2646148,43.5,-119.9998541,9.7988936,0.0380869,5.7764369e-9,0.0017276,-9.3710806e-6,3.1829676e4,8740.9327384,34.2857394,0.1153913,288.4031737,240.6765446,2.9590569,0.9798996,6.8509667e7,3743.5878341,796.9949552,0.7254758,0.7254791,0.3385551,0.1420943,0.2448264,0.0085909,0.025523,4.5825646e-4,0,0,0,0,1.2556869e-5,0.0344958,16.129,204.3171233,88.1405879,0.0111959,1.5999777,2.3266474,800.0385505,332.7088484,0.05,0.0461893
3.4920843,586.1420332,329.9591973,81.9461175,330.0795089,81.9942045,12.2083463,0.0027998,12.2083466,0.0131401,8.9112474,2.8077384,43.5,-119.9998486,9.7988438,0.0095657,7.636418e-9,-0.0021926,-1.0156027e-4,3.1724882e4,8636.1387102,34.2336676,0.1152655,288.5510471,240.4763915,2.9806346,0.9924356,6.927663e7,3725.7865478,813.7628573,0.723649,0.7236492,0.3361953,0.1394129,0.2480407,0.0021636,0.006029,-2.044213e-4,0,0,0,0,-1.9727541e-5,0.0349304,16.129,204.3171233,88.178704,0.0040126,1.6436897,2.2200771,798.3790727,332.6442667,0.05,0.0470737
3.5420843,602.7416386,334.0214724,80.9603377,334.1436776,80.9921354,12.6571387,0.0029372,12.657139,0.013296,9.0362164,2.2693005,43.5,-119.9998431,9.7987934,0.0646388,0,-0.0010482,-1.9840168e-5,3.1620088e4,8531.344682,34.1813399,0.1151397,288.370283,240.2749118,2.981919,1.0048708,7.0032316e7,3707.9852614,837.2682249,0.727761,0.7277705,0.3338545,0.1451183,0.2487882,0.0147166,0.0442922,-2.5211276e-4,0,0,0,0,-4.3992262e-6,0.0353607,16.129,204.3171233,88.2105793,9.920221e-4,1.7941919,2.1121796,796.69893,332.5788809,0.05,0.0480332
3.5920843,619.5428897,338.0220606,79.6176044,338.1457367,79.6487474,13.1116608,0.0030678,13.1116612,0.0134057,9.1447161,2.2271155,43.5,-119.9998374,9.7987424,0.0625675,0,0.0010106,-4.2573493e-6,3.1515293e4,8426.5506539,34.1287538,0.1150138,288.391085,240.0720921,2.9957836,1.0171018,7.0769504e7,3690.1839751,871.319099,0.7408357,0.7408447,0.3315522,0.1634871,0.2457964,0.0143133,0.0427651,4.0990662e-4,0,0,0,0,3.9930725e-6,0.0357841,16.129,204.3171233,88.2101291,6.9528321e-4,1.7982518,2.0029723,794.9983897,332.5127012,0.05,0.0488371
